Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
09/12/2022 23:45,OGC Nice,Nazario,West Ham,Nasmi,3,1,ENDED
09/12/2022 23:45,Fiorentina,Nio,Villarreal,Mars,2,0,ENDED
09/12/2022 23:30,Trabzonspor,Brand,Villarreal,Mars,4,3,ENDED
09/12/2022 23:30,Fiorentina,Nio,OGC Nice,Nazario,1,3,ENDED
09/12/2022 23:15,West Ham,Nasmi,Villarreal,Mars,2,4,ENDED
09/12/2022 23:15,Fiorentina,Nio,Trabzonspor,Brand,1,2,ENDED
09/12/2022 23:00,Villarreal,Mars,OGC Nice,Nazario,0,1,ENDED
09/12/2022 23:00,West Ham,Nasmi,Trabzonspor,Brand,0,0,ENDED
09/12/2022 22:15,Bayern München,JohnyBeGood,Real Madrid,Danny,0,2,ENDED
09/12/2022 22:15,Liverpool,Mad,Manchester City,Krouks,4,3,ENDED
09/12/2022 22:00,Liverpool,Mad,Real Madrid,Danny,3,4,ENDED
09/12/2022 22:00,PSG,Nero,Manchester City,Krouks,2,3,ENDED
09/12/2022 21:45,PSG,Nero,Bayern München,JohnyBeGood,5,5,ENDED
09/12/2022 21:45,Real Madrid,Danny,Manchester City,Krouks,4,6,ENDED
09/12/2022 21:30,PSG,Nero,Liverpool,Mad,2,3,ENDED
09/12/2022 21:30,Bayern München,JohnyBeGood,Manchester City,Krouks,5,2,ENDED
09/12/2022 21:15,Real Madrid,Danny,PSG,Nero,5,3,ENDED
09/12/2022 21:15,Bayern München,JohnyBeGood,Liverpool,Mad,2,3,ENDED
09/12/2022 21:00,Real Madrid,Danny,Bayern München,JohnyBeGood,1,4,ENDED
09/12/2022 21:00,Manchester City,Krouks,Liverpool,Mad,5,4,ENDED
09/12/2022 20:45,Real Madrid,Danny,Liverpool,Mad,1,3,ENDED
09/12/2022 20:45,Manchester City,Krouks,PSG,Nero,5,7,ENDED
09/12/2022 20:30,Bayern München,JohnyBeGood,PSG,Nero,2,1,ENDED
09/12/2022 20:30,Manchester City,Krouks,Real Madrid,Danny,4,4,ENDED
09/12/2022 20:15,Liverpool,Mad,PSG,Nero,3,4,ENDED
09/12/2022 20:15,Manchester City,Krouks,Bayern München,JohnyBeGood,0,5,ENDED
09/12/2022 20:00,PSG,Nero,Real Madrid,Danny,4,2,ENDED
09/12/2022 20:00,Liverpool,Mad,Bayern München,JohnyBeGood,4,5,ENDED
09/12/2022 19:45,Tottenham,JohnyBeGood,Manchester United,Danny,0,4,ENDED
09/12/2022 19:45,Arsenal,Mad,Newcastle Utd,Krouks,2,1,ENDED
09/12/2022 19:30,Arsenal,Mad,Manchester United,Danny,1,1,ENDED
09/12/2022 19:30,Manchester City,Nero,Newcastle Utd,Krouks,6,4,ENDED
09/12/2022 19:15,Manchester City,Nero,Tottenham,JohnyBeGood,4,3,ENDED
09/12/2022 19:15,Manchester United,Danny,Newcastle Utd,Krouks,2,6,ENDED
09/12/2022 19:00,Manchester City,Nero,Arsenal,Mad,1,2,ENDED
09/12/2022 19:00,Tottenham,JohnyBeGood,Newcastle Utd,Krouks,4,3,ENDED
09/12/2022 18:45,Manchester United,Danny,Manchester City,Nero,4,2,ENDED
